X,Y,id,left,top,right,bottom
86.324301523,26.621290492,"3979",86.324301523,26.621290492,86.374301523,26.671290492
86.324301523,26.571290492,"3980",86.324301523,26.571290492,86.374301523,26.621290492
86.324301523,26.521290492,"3981",86.324301523,26.521290492,86.374301523,26.571290492
86.324301523,26.471290492,"3982",86.324301523,26.471290492,86.374301523,26.521290492
86.324301523,26.421290492,"3983",86.324301523,26.421290492,86.374301523,26.471290492
86.324301523,26.371290492,"3984",86.324301523,26.371290492,86.374301523,26.421290492
86.324301523,26.321290492,"3985",86.324301523,26.321290492,86.374301523,26.371290492
86.324301523,26.271290492,"3986",86.324301523,26.271290492,86.374301523,26.321290492
86.324301523,26.221290492,"3987",86.324301523,26.221290492,86.374301523,26.271290492
86.324301523,26.171290492,"3988",86.324301523,26.171290492,86.374301523,26.221290492
86.324301523,26.121290492,"3989",86.324301523,26.121290492,86.374301523,26.171290492
86.324301523,26.071290492,"3990",86.324301523,26.071290492,86.374301523,26.121290492
86.324301523,26.021290492,"3991",86.324301523,26.021290492,86.374301523,26.071290492
86.324301523,25.971290492,"3992",86.324301523,25.971290492,86.374301523,26.021290492
86.324301523,25.921290492,"3993",86.324301523,25.921290492,86.374301523,25.971290492
86.324301523,25.871290492,"3994",86.324301523,25.871290492,86.374301523,25.921290492
86.324301523,25.821290492,"3995",86.324301523,25.821290492,86.374301523,25.871290492
86.324301523,25.771290492,"3996",86.324301523,25.771290492,86.374301523,25.821290492
86.324301523,25.721290492,"3997",86.324301523,25.721290492,86.374301523,25.771290492
86.324301523,25.671290492,"3998",86.324301523,25.671290492,86.374301523,25.721290492
86.324301523,25.621290492,"3999",86.324301523,25.621290492,86.374301523,25.671290492
86.324301523,25.571290492,"4000",86.324301523,25.571290492,86.374301523,25.621290492
86.324301523,25.521290492,"4001",86.324301523,25.521290492,86.374301523,25.571290492
86.324301523,25.471290492,"4002",86.324301523,25.471290492,86.374301523,25.521290492
86.324301523,25.421290492,"4003",86.324301523,25.421290492,86.374301523,25.471290492
86.324301523,25.371290492,"4004",86.324301523,25.371290492,86.374301523,25.421290492
86.324301523,25.321290492,"4005",86.324301523,25.321290492,86.374301523,25.371290492
86.324301523,25.271290492,"4006",86.324301523,25.271290492,86.374301523,25.321290492
86.324301523,25.221290492,"4007",86.324301523,25.221290492,86.374301523,25.271290492
86.324301523,25.171290492,"4008",86.324301523,25.171290492,86.374301523,25.221290492
86.324301523,25.121290492,"4009",86.324301523,25.121290492,86.374301523,25.171290492
86.324301523,25.071290492,"4010",86.324301523,25.071290492,86.374301523,25.121290492
86.324301523,25.021290492,"4011",86.324301523,25.021290492,86.374301523,25.071290492
86.324301523,24.971290492,"4012",86.324301523,24.971290492,86.374301523,25.021290492
86.324301523,24.921290492,"4013",86.324301523,24.921290492,86.374301523,24.971290492
86.324301523,24.871290492,"4014",86.324301523,24.871290492,86.374301523,24.921290492
86.324301523,24.821290492,"4015",86.324301523,24.821290492,86.374301523,24.871290492
86.324301523,24.771290492,"4016",86.324301523,24.771290492,86.374301523,24.821290492
86.324301523,24.721290492,"4017",86.324301523,24.721290492,86.374301523,24.771290492
86.324301523,24.671290492,"4018",86.324301523,24.671290492,86.374301523,24.721290492
86.324301523,24.621290492,"4019",86.324301523,24.621290492,86.374301523,24.671290492
86.324301523,24.571290492,"4020",86.324301523,24.571290492,86.374301523,24.621290492
86.324301523,24.521290492,"4021",86.324301523,24.521290492,86.374301523,24.571290492
86.324301523,24.471290492,"4022",86.324301523,24.471290492,86.374301523,24.521290492
86.324301523,24.421290492,"4023",86.324301523,24.421290492,86.374301523,24.471290492
86.324301523,24.371290492,"4024",86.324301523,24.371290492,86.374301523,24.421290492
86.324301523,24.321290492,"4025",86.324301523,24.321290492,86.374301523,24.371290492
86.324301523,24.271290492,"4026",86.324301523,24.271290492,86.374301523,24.321290492
86.374301523,27.521290492,"4027",86.374301523,27.521290492,86.424301523,27.571290492
86.374301523,27.471290492,"4028",86.374301523,27.471290492,86.424301523,27.521290492
86.374301523,27.421290492,"4029",86.374301523,27.421290492,86.424301523,27.471290492
86.374301523,27.371290492,"4030",86.374301523,27.371290492,86.424301523,27.421290492
86.374301523,27.321290492,"4031",86.374301523,27.321290492,86.424301523,27.371290492
86.374301523,27.271290492,"4032",86.374301523,27.271290492,86.424301523,27.321290492
86.374301523,27.221290492,"4033",86.374301523,27.221290492,86.424301523,27.271290492
86.374301523,27.171290492,"4034",86.374301523,27.171290492,86.424301523,27.221290492
86.374301523,27.121290492,"4035",86.374301523,27.121290492,86.424301523,27.171290492
86.374301523,27.071290492,"4036",86.374301523,27.071290492,86.424301523,27.121290492
86.374301523,27.021290492,"4037",86.374301523,27.021290492,86.424301523,27.071290492
86.374301523,26.971290492,"4038",86.374301523,26.971290492,86.424301523,27.021290492
86.374301523,26.921290492,"4039",86.374301523,26.921290492,86.424301523,26.971290492
86.374301523,26.871290492,"4040",86.374301523,26.871290492,86.424301523,26.921290492
86.374301523,26.821290492,"4041",86.374301523,26.821290492,86.424301523,26.871290492
86.374301523,26.771290492,"4042",86.374301523,26.771290492,86.424301523,26.821290492
86.374301523,26.721290492,"4043",86.374301523,26.721290492,86.424301523,26.771290492
86.374301523,26.671290492,"4044",86.374301523,26.671290492,86.424301523,26.721290492
86.374301523,26.621290492,"4045",86.374301523,26.621290492,86.424301523,26.671290492
86.374301523,26.571290492,"4046",86.374301523,26.571290492,86.424301523,26.621290492
86.374301523,26.521290492,"4047",86.374301523,26.521290492,86.424301523,26.571290492
86.374301523,26.471290492,"4048",86.374301523,26.471290492,86.424301523,26.521290492
86.374301523,26.421290492,"4049",86.374301523,26.421290492,86.424301523,26.471290492
86.374301523,26.371290492,"4050",86.374301523,26.371290492,86.424301523,26.421290492
86.374301523,26.321290492,"4051",86.374301523,26.321290492,86.424301523,26.371290492
86.374301523,26.271290492,"4052",86.374301523,26.271290492,86.424301523,26.321290492
86.374301523,26.221290492,"4053",86.374301523,26.221290492,86.424301523,26.271290492
86.374301523,26.171290492,"4054",86.374301523,26.171290492,86.424301523,26.221290492
86.374301523,26.121290492,"4055",86.374301523,26.121290492,86.424301523,26.171290492
86.374301523,26.071290492,"4056",86.374301523,26.071290492,86.424301523,26.121290492
86.374301523,26.021290492,"4057",86.374301523,26.021290492,86.424301523,26.071290492
86.374301523,25.971290492,"4058",86.374301523,25.971290492,86.424301523,26.021290492
86.374301523,25.921290492,"4059",86.374301523,25.921290492,86.424301523,25.971290492
86.374301523,25.871290492,"4060",86.374301523,25.871290492,86.424301523,25.921290492
86.374301523,25.821290492,"4061",86.374301523,25.821290492,86.424301523,25.871290492
86.374301523,25.771290492,"4062",86.374301523,25.771290492,86.424301523,25.821290492
86.374301523,25.721290492,"4063",86.374301523,25.721290492,86.424301523,25.771290492
86.374301523,25.671290492,"4064",86.374301523,25.671290492,86.424301523,25.721290492
86.374301523,25.621290492,"4065",86.374301523,25.621290492,86.424301523,25.671290492
86.374301523,25.571290492,"4066",86.374301523,25.571290492,86.424301523,25.621290492
86.374301523,25.521290492,"4067",86.374301523,25.521290492,86.424301523,25.571290492
86.374301523,25.471290492,"4068",86.374301523,25.471290492,86.424301523,25.521290492
86.374301523,25.421290492,"4069",86.374301523,25.421290492,86.424301523,25.471290492
86.374301523,25.371290492,"4070",86.374301523,25.371290492,86.424301523,25.421290492
86.374301523,25.321290492,"4071",86.374301523,25.321290492,86.424301523,25.371290492
86.374301523,25.271290492,"4072",86.374301523,25.271290492,86.424301523,25.321290492
86.374301523,25.221290492,"4073",86.374301523,25.221290492,86.424301523,25.271290492
86.374301523,25.171290492,"4074",86.374301523,25.171290492,86.424301523,25.221290492
86.374301523,25.121290492,"4075",86.374301523,25.121290492,86.424301523,25.171290492
86.374301523,25.071290492,"4076",86.374301523,25.071290492,86.424301523,25.121290492
86.374301523,25.021290492,"4077",86.374301523,25.021290492,86.424301523,25.071290492
86.374301523,24.971290492,"4078",86.374301523,24.971290492,86.424301523,25.021290492
86.374301523,24.921290492,"4079",86.374301523,24.921290492,86.424301523,24.971290492
86.374301523,24.871290492,"4080",86.374301523,24.871290492,86.424301523,24.921290492
86.374301523,24.821290492,"4081",86.374301523,24.821290492,86.424301523,24.871290492
86.374301523,24.771290492,"4082",86.374301523,24.771290492,86.424301523,24.821290492
86.374301523,24.721290492,"4083",86.374301523,24.721290492,86.424301523,24.771290492
86.374301523,24.671290492,"4084",86.374301523,24.671290492,86.424301523,24.721290492
86.374301523,24.621290492,"4085",86.374301523,24.621290492,86.424301523,24.671290492
86.374301523,24.571290492,"4086",86.374301523,24.571290492,86.424301523,24.621290492
86.374301523,24.521290492,"4087",86.374301523,24.521290492,86.424301523,24.571290492
86.374301523,24.471290492,"4088",86.374301523,24.471290492,86.424301523,24.521290492
86.374301523,24.421290492,"4089",86.374301523,24.421290492,86.424301523,24.471290492
86.374301523,24.371290492,"4090",86.374301523,24.371290492,86.424301523,24.421290492
86.374301523,24.321290492,"4091",86.374301523,24.321290492,86.424301523,24.371290492
86.374301523,24.271290492,"4092",86.374301523,24.271290492,86.424301523,24.321290492
86.424301523,27.521290492,"4093",86.424301523,27.521290492,86.474301523,27.571290492
86.424301523,27.471290492,"4094",86.424301523,27.471290492,86.474301523,27.521290492
86.424301523,27.421290492,"4095",86.424301523,27.421290492,86.474301523,27.471290492
86.424301523,27.371290492,"4096",86.424301523,27.371290492,86.474301523,27.421290492
86.424301523,27.321290492,"4097",86.424301523,27.321290492,86.474301523,27.371290492
86.424301523,27.271290492,"4098",86.424301523,27.271290492,86.474301523,27.321290492
86.424301523,27.221290492,"4099",86.424301523,27.221290492,86.474301523,27.271290492
86.424301523,27.171290492,"4100",86.424301523,27.171290492,86.474301523,27.221290492
86.424301523,27.121290492,"4101",86.424301523,27.121290492,86.474301523,27.171290492
86.424301523,27.071290492,"4102",86.424301523,27.071290492,86.474301523,27.121290492
86.424301523,27.021290492,"4103",86.424301523,27.021290492,86.474301523,27.071290492
86.424301523,26.971290492,"4104",86.424301523,26.971290492,86.474301523,27.021290492
86.424301523,26.921290492,"4105",86.424301523,26.921290492,86.474301523,26.971290492
86.424301523,26.871290492,"4106",86.424301523,26.871290492,86.474301523,26.921290492
86.424301523,26.821290492,"4107",86.424301523,26.821290492,86.474301523,26.871290492
86.424301523,26.771290492,"4108",86.424301523,26.771290492,86.474301523,26.821290492
86.424301523,26.721290492,"4109",86.424301523,26.721290492,86.474301523,26.771290492
86.424301523,26.671290492,"4110",86.424301523,26.671290492,86.474301523,26.721290492
86.424301523,26.621290492,"4111",86.424301523,26.621290492,86.474301523,26.671290492
86.424301523,26.571290492,"4112",86.424301523,26.571290492,86.474301523,26.621290492
86.424301523,26.521290492,"4113",86.424301523,26.521290492,86.474301523,26.571290492
86.424301523,26.471290492,"4114",86.424301523,26.471290492,86.474301523,26.521290492
86.424301523,26.421290492,"4115",86.424301523,26.421290492,86.474301523,26.471290492
86.424301523,26.371290492,"4116",86.424301523,26.371290492,86.474301523,26.421290492
86.424301523,26.321290492,"4117",86.424301523,26.321290492,86.474301523,26.371290492
86.424301523,26.271290492,"4118",86.424301523,26.271290492,86.474301523,26.321290492
86.424301523,26.221290492,"4119",86.424301523,26.221290492,86.474301523,26.271290492
86.424301523,26.171290492,"4120",86.424301523,26.171290492,86.474301523,26.221290492
86.424301523,26.121290492,"4121",86.424301523,26.121290492,86.474301523,26.171290492
86.424301523,26.071290492,"4122",86.424301523,26.071290492,86.474301523,26.121290492
86.424301523,26.021290492,"4123",86.424301523,26.021290492,86.474301523,26.071290492
86.424301523,25.971290492,"4124",86.424301523,25.971290492,86.474301523,26.021290492
86.424301523,25.921290492,"4125",86.424301523,25.921290492,86.474301523,25.971290492
86.424301523,25.871290492,"4126",86.424301523,25.871290492,86.474301523,25.921290492
86.424301523,25.821290492,"4127",86.424301523,25.821290492,86.474301523,25.871290492
86.424301523,25.771290492,"4128",86.424301523,25.771290492,86.474301523,25.821290492
86.424301523,25.721290492,"4129",86.424301523,25.721290492,86.474301523,25.771290492
86.424301523,25.671290492,"4130",86.424301523,25.671290492,86.474301523,25.721290492
86.424301523,25.621290492,"4131",86.424301523,25.621290492,86.474301523,25.671290492
86.424301523,25.571290492,"4132",86.424301523,25.571290492,86.474301523,25.621290492
86.424301523,25.521290492,"4133",86.424301523,25.521290492,86.474301523,25.571290492
86.424301523,25.471290492,"4134",86.424301523,25.471290492,86.474301523,25.521290492
86.424301523,25.421290492,"4135",86.424301523,25.421290492,86.474301523,25.471290492
86.424301523,25.371290492,"4136",86.424301523,25.371290492,86.474301523,25.421290492
86.424301523,25.321290492,"4137",86.424301523,25.321290492,86.474301523,25.371290492
86.424301523,25.271290492,"4138",86.424301523,25.271290492,86.474301523,25.321290492
86.424301523,25.221290492,"4139",86.424301523,25.221290492,86.474301523,25.271290492
86.424301523,25.171290492,"4140",86.424301523,25.171290492,86.474301523,25.221290492
86.424301523,25.121290492,"4141",86.424301523,25.121290492,86.474301523,25.171290492
86.424301523,25.071290492,"4142",86.424301523,25.071290492,86.474301523,25.121290492
86.424301523,25.021290492,"4143",86.424301523,25.021290492,86.474301523,25.071290492
86.424301523,24.971290492,"4144",86.424301523,24.971290492,86.474301523,25.021290492
86.424301523,24.921290492,"4145",86.424301523,24.921290492,86.474301523,24.971290492
86.424301523,24.871290492,"4146",86.424301523,24.871290492,86.474301523,24.921290492
86.424301523,24.821290492,"4147",86.424301523,24.821290492,86.474301523,24.871290492
86.424301523,24.771290492,"4148",86.424301523,24.771290492,86.474301523,24.821290492
86.424301523,24.721290492,"4149",86.424301523,24.721290492,86.474301523,24.771290492
86.424301523,24.671290492,"4150",86.424301523,24.671290492,86.474301523,24.721290492
86.424301523,24.621290492,"4151",86.424301523,24.621290492,86.474301523,24.671290492
86.424301523,24.571290492,"4152",86.424301523,24.571290492,86.474301523,24.621290492
86.424301523,24.521290492,"4153",86.424301523,24.521290492,86.474301523,24.571290492
86.424301523,24.471290492,"4154",86.424301523,24.471290492,86.474301523,24.521290492
86.424301523,24.421290492,"4155",86.424301523,24.421290492,86.474301523,24.471290492
86.424301523,24.371290492,"4156",86.424301523,24.371290492,86.474301523,24.421290492
86.424301523,24.321290492,"4157",86.424301523,24.321290492,86.474301523,24.371290492
86.424301523,24.271290492,"4158",86.424301523,24.271290492,86.474301523,24.321290492
86.474301523,27.521290492,"4159",86.474301523,27.521290492,86.524301523,27.571290492
